da,0.5294117647058824
pi,0.5287356321839081
le,0.5240963855421686
mu,0.5222672064777328
bra,0.509090909090909
ja,0.5
ti,0.5
no,0.49372384937238495
fi,0.4857142857142857
ho,0.468013468013468
coc,0.46511627906976744
bo,0.45977011494252873
ce,0.4410480349344978
di,0.43754619364375463
pa,0.42216687422166876
go,0.41935483870967744
do,0.4166666666666667
me,0.3807266982622433
tran,0.3772455089820359
sa,0.3771551724137931
ha,0.3624454148471616
su,0.35412474849094566
tra,0.3391304347826087
ma,0.3329479768786127
ca,0.32979749276759884
bu,0.3202614379084967
cha,0.3111111111111111
po,0.30966767371601206
se,0.30606060606060603
e,0.29194498103195476
a,0.2899673735725938
ve,0.2847682119205298
mi,0.2839313572542902
ta,0.2662337662337662
ba,0.2570194384449244
cou,0.25
spe,0.2268041237113402
ga,0.21241830065359477
he,0.20658135283363802
te,0.20512820512820512
pe,0.1949238578680203
u,0.16804550155118925
ci,0.16355140186915887
co,0.1457760314341847
fo,0.12276785714285714
i,0.08836206896551724
